Left_x0,Left_y0,Left_z0,Left_x1,Left_y1,Left_z1,Left_x2,Left_y2,Left_z2,Left_x3,Left_y3,Left_z3,Left_x4,Left_y4,Left_z4,Left_x5,Left_y5,Left_z5,Left_x6,Left_y6,Left_z6,Left_x7,Left_y7,Left_z7,Left_x8,Left_y8,Left_z8,Left_x9,Left_y9,Left_z9,Left_x10,Left_y10,Left_z10,Left_x11,Left_y11,Left_z11,Left_x12,Left_y12,Left_z12,Left_x13,Left_y13,Left_z13,Left_x14,Left_y14,Left_z14,Left_x15,Left_y15,Left_z15,Left_x16,Left_y16,Left_z16,Left_x17,Left_y17,Left_z17,Left_x18,Left_y18,Left_z18,Left_x19,Left_y19,Left_z19,Left_x20,Left_y20,Left_z20,Right_x0,Right_y0,Right_z0,Right_x1,Right_y1,Right_z1,Right_x2,Right_y2,Right_z2,Right_x3,Right_y3,Right_z3,Right_x4,Right_y4,Right_z4,Right_x5,Right_y5,Right_z5,Right_x6,Right_y6,Right_z6,Right_x7,Right_y7,Right_z7,Right_x8,Right_y8,Right_z8,Right_x9,Right_y9,Right_z9,Right_x10,Right_y10,Right_z10,Right_x11,Right_y11,Right_z11,Right_x12,Right_y12,Right_z12,Right_x13,Right_y13,Right_z13,Right_x14,Right_y14,Right_z14,Right_x15,Right_y15,Right_z15,Right_x16,Right_y16,Right_z16,Right_x17,Right_y17,Right_z17,Right_x18,Right_y18,Right_z18,Right_x19,Right_y19,Right_z19,Right_x20,Right_y20,Right_z20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442852854728699,0.8648240566253662,2.0832553104810358e-07,0.7863804697990417,0.7711140513420105,0.012815287336707115,0.8011406660079956,0.6768980622291565,0.010138139128684998,0.7966963648796082,0.5919297337532043,0.00737206032499671,0.7700310945510864,0.53425133228302,0.0011606845073401928,0.7620484828948975,0.633370578289032,-0.04009551182389259,0.7116183042526245,0.5123013257980347,-0.05756423994898796,0.678302526473999,0.4503006339073181,-0.06303876638412476,0.6494234800338745,0.40352576971054077,-0.06445461511611938,0.7197993993759155,0.6541998386383057,-0.05384182184934616,0.6624864339828491,0.5171585083007812,-0.07575955241918564,0.625287652015686,0.4398413300514221,-0.08446488529443741,0.5982678532600403,0.38708487153053284,-0.08920897543430328,0.6781306862831116,0.6831766366958618,-0.06256617605686188,0.6301525235176086,0.5561708211898804,-0.07823269814252853,0.6008363962173462,0.4808715581893921,-0.08496033400297165,0.5803729295730591,0.42694228887557983,-0.0884183794260025,0.6402384638786316,0.7214776277542114,-0.0680137649178505,0.6057750582695007,0.610310971736908,-0.08024818450212479,0.5887044668197632,0.5526036024093628,-0.08224038779735565,0.5749762654304504,0.5046015977859497,-0.08166778087615967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403275370597839,0.8450683951377869,1.960888056373733e-07,0.7837238311767578,0.7550681829452515,0.01491069421172142,0.7969455718994141,0.6646467447280884,0.014929117634892464,0.7928993701934814,0.5804405212402344,0.014220597222447395,0.7704566717147827,0.5210628509521484,0.010480509139597416,0.7574346661567688,0.6170429587364197,-0.030082622542977333,0.708392858505249,0.4990316331386566,-0.04367127642035484,0.6777050495147705,0.4400162100791931,-0.046858977526426315,0.650873601436615,0.3954198658466339,-0.04674739018082619,0.7179073691368103,0.6360113620758057,-0.043440401554107666,0.6614519953727722,0.5017427802085876,-0.06148172542452812,0.627325713634491,0.4296259880065918,-0.06690218299627304,0.6023322343826294,0.38019710779190063,-0.06879674643278122,0.6782862544059753,0.6638430953025818,-0.05221117287874222,0.630321204662323,0.5392237901687622,-0.06511278450489044,0.6025387048721313,0.468964546918869,-0.06808402389287949,0.5823218822479248,0.41878071427345276,-0.06831681728363037,0.6425271034240723,0.7006113529205322,-0.05784669518470764,0.6083769202232361,0.5890377163887024,-0.06691457331180573,0.5912235379219055,0.5355969667434692,-0.06506187468767166,0.5763852000236511,0.49309539794921875,-0.06126619130373001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391272187232971,0.8269469141960144,1.864822252173326e-07,0.7814325094223022,0.7402065396308899,0.017054501920938492,0.7920296788215637,0.6547635793685913,0.01800822652876377,0.7877165675163269,0.573374330997467,0.017565825954079628,0.7705667614936829,0.5134471654891968,0.014076163992285728,0.7501066327095032,0.6019910573959351,-0.024682460352778435,0.7023454904556274,0.4848366379737854,-0.03546544909477234,0.6743259429931641,0.4276185631752014,-0.036935340613126755,0.6507785320281982,0.3855768144130707,-0.03590749576687813,0.7121391296386719,0.6205863356590271,-0.03826243430376053,0.6575561761856079,0.49083757400512695,-0.05325736850500107,0.6256265640258789,0.4220206141471863,-0.05727935954928398,0.6031194925308228,0.37551504373550415,-0.05859514698386192,0.6752033829689026,0.6487653255462646,-0.04730837792158127,0.629294753074646,0.5285919904708862,-0.057018447667360306,0.6036879420280457,0.4607248902320862,-0.058649059385061264,0.5859043598175049,0.4129495620727539,-0.058729201555252075,0.6423758268356323,0.6861237287521362,-0.05319828912615776,0.609045147895813,0.581489622592926,-0.059881679713726044,0.5936182737350464,0.5281074047088623,-0.057536669075489044,0.5813707113265991,0.48398345708847046,-0.05388922616839409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7357915043830872,0.8176713585853577,2.030109129691482e-07,0.7793043851852417,0.7343847751617432,0.012863842770457268,0.7916930913925171,0.6518357396125793,0.012855563312768936,0.7872770428657532,0.5702177882194519,0.012191517278552055,0.7694077491760254,0.5089967250823975,0.009434379637241364,0.7484954595565796,0.5960660576820374,-0.02191735990345478,0.700542151927948,0.48340582847595215,-0.031812090426683426,0.6717947721481323,0.42772746086120605,-0.03322478011250496,0.6474969983100891,0.3866112232208252,-0.03209260478615761,0.7087059020996094,0.6133809685707092,-0.0327783040702343,0.6557145118713379,0.48768889904022217,-0.04601100832223892,0.625321626663208,0.422513484954834,-0.0486944243311882,0.6041544675827026,0.377943754196167,-0.0486271008849144,0.6711092591285706,0.6405805349349976,-0.03988414257764816,0.6268229484558105,0.5250011086463928,-0.04810231551527977,0.602247416973114,0.4609776735305786,-0.0479278489947319,0.5850305557250977,0.41544321179389954,-0.04626967012882233,0.6388381719589233,0.6761963367462158,-0.04451070353388786,0.608320415019989,0.5741323232650757,-0.04852726310491562,0.5929162502288818,0.5242059230804443,-0.04380027949810028,0.5810976028442383,0.4850255846977234,-0.03816378116607666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378621101379395,0.8214132785797119,1.993338685224444e-07,0.7814679741859436,0.7355345487594604,0.016244901344180107,0.7941603660583496,0.6509239077568054,0.017656173557043076,0.7886604070663452,0.5691004395484924,0.018043266609311104,0.769761860370636,0.5079898834228516,0.016430402174592018,0.7490788102149963,0.5965899229049683,-0.01955718733370304,0.7020326256752014,0.48310425877571106,-0.02856554463505745,0.6732366681098938,0.42696911096572876,-0.028731070458889008,0.6489302515983582,0.3860286474227905,-0.026587732136249542,0.7094941735267639,0.6152662634849548,-0.03166147321462631,0.6578661799430847,0.4887772798538208,-0.04634547978639603,0.6271058320999146,0.4227156937122345,-0.04867767542600632,0.6056346297264099,0.37848663330078125,-0.0474737249314785,0.6724122762680054,0.6436526775360107,-0.039609670639038086,0.6286488771438599,0.5264611840248108,-0.049016933888196945,0.604362964630127,0.46214067935943604,-0.0480615571141243,0.5871443748474121,0.4169278144836426,-0.04489084705710411,0.6405146718025208,0.6813318729400635,-0.044641438871622086,0.6091949939727783,0.5779051780700684,-0.04842352494597435,0.593251645565033,0.5268614888191223,-0.04300592094659805,0.5809825658798218,0.4866176247596741,-0.03645619750022888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7439132332801819,0.8412148356437683,1.668333595716831e-07,0.7859468460083008,0.7505732774734497,0.01658673770725727,0.7984408140182495,0.6608661413192749,0.015976181253790855,0.7937926054000854,0.5792582035064697,0.013989048078656197,0.7739787101745605,0.5173634886741638,0.00879468023777008,0.7605701088905334,0.6115407347679138,-0.029038971289992332,0.7104049921035767,0.4938410520553589,-0.044001031666994095,0.6786584258079529,0.43437010049819946,-0.047351159155368805,0.6521508097648621,0.39079540967941284,-0.04671047255396843,0.7224856615066528,0.634287416934967,-0.04412255063652992,0.6659529209136963,0.5001742839813232,-0.06413619965314865,0.6306518912315369,0.42951422929763794,-0.06867410987615585,0.6053466796875,0.3813234865665436,-0.06856971979141235,0.6836739778518677,0.6654901504516602,-0.054727379232645035,0.6347482800483704,0.5396208763122559,-0.06848745793104172,0.6066680550575256,0.47132226824760437,-0.06850928068161011,0.5867483019828796,0.4229721426963806,-0.06537569314241409,0.6478402614593506,0.7070883512496948,-0.06219824403524399,0.6125748157501221,0.5955259203910828,-0.06959312409162521,0.5952283143997192,0.5409092903137207,-0.06472855806350708,0.5812409520149231,0.49834391474723816,-0.058139946311712265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480577230453491,0.8679539561271667,1.7673231411663437e-07,0.7888253927230835,0.7734238505363464,0.012886653654277325,0.8025071024894714,0.6802490949630737,0.008375774137675762,0.797857403755188,0.596865713596344,0.0031149901915341616,0.7766576409339905,0.531894326210022,-0.005811651702970266,0.7673097848892212,0.6371763348579407,-0.03904566541314125,0.7152112126350403,0.5138804912567139,-0.05821933224797249,0.6832223534584045,0.4513811469078064,-0.06428754329681396,0.6563845872879028,0.4041738212108612,-0.06541512161493301,0.7277787923812866,0.6602075695991516,-0.05442548543214798,0.6673616766929626,0.5206544399261475,-0.07731164991855621,0.6300079226493835,0.44543397426605225,-0.08435259014368057,0.60305255651474,0.3931916058063507,-0.0864827111363411,0.6866269111633301,0.6922315359115601,-0.06521705538034439,0.633586585521698,0.5617502331733704,-0.08126518130302429,0.6038241982460022,0.48738616704940796,-0.0835312008857727,0.5827666521072388,0.43275880813598633,-0.08259470015764236,0.6488088369369507,0.7337183952331543,-0.07300123572349548,0.6116321086883545,0.6193922162055969,-0.08329255133867264,0.5935736298561096,0.562017023563385,-0.08005702495574951,0.5786080360412598,0.5158525109291077,-0.07481609284877777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465540170669556,0.8810997009277344,1.5454730828423635e-07,0.7862655520439148,0.7861894369125366,0.012880872003734112,0.8007707595825195,0.6911002993583679,0.008903886191546917,0.7953986525535583,0.6079204678535461,0.004040244501084089,0.7742408514022827,0.5453890562057495,-0.004766363650560379,0.7651063203811646,0.6461101174354553,-0.03748030215501785,0.7145572900772095,0.5265295505523682,-0.05654196813702583,0.6809906959533691,0.46619194746017456,-0.06396214663982391,0.6514815092086792,0.4201238751411438,-0.06644042581319809,0.7246938943862915,0.6701759696006775,-0.052881598472595215,0.6649578213691711,0.5339280366897583,-0.07363153249025345,0.6261606812477112,0.4597923457622528,-0.08170262724161148,0.5969842672348022,0.40872523188591003,-0.08594071120023727,0.6832224726676941,0.7027562260627747,-0.06381510198116302,0.6312492489814758,0.5748326778411865,-0.07821126282215118,0.5995861887931824,0.5019331574440002,-0.08189720660448074,0.5763617753982544,0.4485899806022644,-0.0832904577255249,0.6442629098892212,0.744140088558197,-0.07184730470180511,0.6072235107421875,0.6318976879119873,-0.08267748355865479,0.5890012979507446,0.5753472447395325,-0.08135002106428146,0.5733880400657654,0.5279762148857117,-0.07820162922143936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420459985733032,0.8714966773986816,2.10897653118991e-07,0.781625509262085,0.7748735547065735,0.015636993572115898,0.7946587800979614,0.6813497543334961,0.013906169682741165,0.7922322750091553,0.5959527492523193,0.01151502039283514,0.7691593170166016,0.5344536304473877,0.005825174506753683,0.7568801045417786,0.6373549699783325,-0.03486143797636032,0.7063150405883789,0.5140611529350281,-0.050230931490659714,0.6733951568603516,0.4529357850551605,-0.054286278784275055,0.6458805203437805,0.4077218472957611,-0.054427169263362885,0.7171275615692139,0.6601417064666748,-0.04908890649676323,0.6586660742759705,0.5241265296936035,-0.06851690262556076,0.6214659214019775,0.4498782157897949,-0.07492473721504211,0.5955711007118225,0.40070101618766785,-0.0777946263551712,0.6765985488891602,0.6906077861785889,-0.05834949016571045,0.6262038350105286,0.561890721321106,-0.07134847342967987,0.596544623374939,0.4891849756240845,-0.07502613216638565,0.5765815377235413,0.43837738037109375,-0.07623805850744247,0.6392096877098083,0.7297131419181824,-0.06425535678863525,0.6016238927841187,0.6164820194244385,-0.07367376238107681,0.5831813216209412,0.5597351789474487,-0.07280897349119186,0.5687844753265381,0.5135993957519531,-0.06994452327489853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452244758605957,0.853074312210083,2.1719267806474818e-07,0.7850092649459839,0.7582881450653076,0.01281373854726553,0.7970116138458252,0.665118932723999,0.010770347900688648,0.7912131547927856,0.5814343690872192,0.008448947221040726,0.7671089172363281,0.5216458439826965,0.003345201723277569,0.759986937046051,0.6221129298210144,-0.033913351595401764,0.708287239074707,0.5024333596229553,-0.049100812524557114,0.6762371063232422,0.44211840629577637,-0.052892494946718216,0.6486554741859436,0.3979931175708771,-0.052621372044086456,0.7197692394256592,0.6434602737426758,-0.046633414924144745,0.6604217886924744,0.5076088905334473,-0.0653286948800087,0.6253435611724854,0.43570101261138916,-0.0701151117682457,0.6001086235046387,0.38850507140159607,-0.07111018151044846,0.67957603931427,0.6722890734672546,-0.05485788360238075,0.6284092664718628,0.5458804368972778,-0.06781579554080963,0.599204421043396,0.47463852167129517,-0.0698724240064621,0.5784882307052612,0.42523786425590515,-0.06920402497053146,0.6434590816497803,0.7093713283538818,-0.06010580062866211,0.6075706481933594,0.5974575877189636,-0.06882667541503906,0.5895779132843018,0.5435044765472412,-0.06598532199859619,0.574640154838562,0.5020670294761658,-0.06118033081293106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7473443746566772,0.8386105895042419,1.6801807589672535e-07,0.7876176238059998,0.7481995224952698,0.015737120062112808,0.7978879809379578,0.6589511632919312,0.016676653176546097,0.7932031154632568,0.576802134513855,0.016132038086652756,0.7721877694129944,0.5182327032089233,0.012606232427060604,0.7594308853149414,0.6086521148681641,-0.024294015020132065,0.710570216178894,0.49251607060432434,-0.03690033033490181,0.6796224117279053,0.4337942600250244,-0.04028800502419472,0.6526922583580017,0.39132994413375854,-0.04023749381303787,0.7220953106880188,0.6271941661834717,-0.037594374269247055,0.666306734085083,0.4974023997783661,-0.051852721720933914,0.6326994299888611,0.43005406856536865,-0.05523143708705902,0.6078988313674927,0.3865031898021698,-0.05603862181305885,0.6841886043548584,0.6549686789512634,-0.04684360325336456,0.636174201965332,0.5351327061653137,-0.05585498362779617,0.6079153418540955,0.4700254201889038,-0.05595123767852783,0.587519645690918,0.42550212144851685,-0.05469419062137604,0.6487735509872437,0.6918535828590393,-0.05343145504593849,0.6150143146514893,0.5853887796401978,-0.05962340906262398,0.5973250269889832,0.5322440266609192,-0.05621260032057762,0.5832301378250122,0.4903019964694977,-0.051426760852336884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449244260787964,0.8276162147521973,1.3484287819665042e-07,0.7871778607368469,0.7422063946723938,0.021062437444925308,0.7964293956756592,0.6579017043113708,0.025799283757805824,0.7905639410018921,0.5763680934906006,0.028642762452363968,0.7713077068328857,0.5191810131072998,0.028775151818990707,0.7575578689575195,0.6029776334762573,-0.015897409990429878,0.7095428109169006,0.4878960847854614,-0.02338043972849846,0.6800864934921265,0.4311847686767578,-0.02265101857483387,0.6549580097198486,0.390056312084198,-0.020088594406843185,0.7197165489196777,0.620032012462616,-0.02942473813891411,0.6652868390083313,0.4922136664390564,-0.041763633489608765,0.632800817489624,0.4280751943588257,-0.042722295969724655,0.6095969080924988,0.3863674998283386,-0.04112573713064194,0.6823322772979736,0.6471487283706665,-0.0383991003036499,0.6365693211555481,0.5293683409690857,-0.04614660143852234,0.6098897457122803,0.46663716435432434,-0.044626910239458084,0.5902566313743591,0.42360222339630127,-0.04151918739080429,0.6489688158035278,0.6835988759994507,-0.044063352048397064,0.6166285276412964,0.5773736834526062,-0.047574251890182495,0.59965580701828,0.5265991687774658,-0.042196471244096756,0.5858833193778992,0.4873347282409668,-0.035883840173482895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445019483566284,0.8267797231674194,1.4141510007448232e-07,0.7867344617843628,0.7427929043769836,0.01736329309642315,0.7973034977912903,0.6580061316490173,0.020370760932564735,0.789959728717804,0.5770965814590454,0.021858785301446915,0.7690246105194092,0.5195258855819702,0.021029159426689148,0.7583030462265015,0.603043258190155,-0.015726687386631966,0.7116364240646362,0.48930859565734863,-0.024059806019067764,0.681689441204071,0.4333919286727905,-0.024847663938999176,0.6551007032394409,0.3935183882713318,-0.023251913487911224,0.7193930149078369,0.6195135116577148,-0.02807968482375145,0.667884349822998,0.4931754171848297,-0.03931378200650215,0.6350205540657043,0.43001312017440796,-0.04047486558556557,0.6105531454086304,0.38876110315322876,-0.03919419273734093,0.6812427639961243,0.6461946368217468,-0.036570869386196136,0.6382063031196594,0.5280558466911316,-0.043254684656858444,0.6127413511276245,0.46707314252853394,-0.041621334850788116,0.5936529040336609,0.4253443479537964,-0.038772955536842346,0.6470226049423218,0.6819660663604736,-0.04233985394239426,0.6176391839981079,0.577150821685791,-0.045249905437231064,0.6007587313652039,0.5265839099884033,-0.0397845134139061,0.587304949760437,0.48729777336120605,-0.03346685692667961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501524686813354,0.8331824541091919,1.5250128626576043e-07,0.7905115485191345,0.7458783388137817,0.018067773431539536,0.8005598783493042,0.658116340637207,0.020822087302803993,0.794707715511322,0.5776107907295227,0.021922120824456215,0.7723159193992615,0.5217658281326294,0.020368091762065887,0.7639473676681519,0.6069781184196472,-0.01952938921749592,0.7154626250267029,0.49152833223342896,-0.03021865524351597,0.6845547556877136,0.43274152278900146,-0.031765636056661606,0.6578307151794434,0.39124298095703125,-0.03026067651808262,0.7254478931427002,0.6255136132240295,-0.033234670758247375,0.6716216802597046,0.49497127532958984,-0.047172438353300095,0.6379206776618958,0.42836663126945496,-0.04882090911269188,0.6130843162536621,0.38631826639175415,-0.04732717573642731,0.6865533590316772,0.653296709060669,-0.04292604327201843,0.6412245035171509,0.5314739942550659,-0.051742587238550186,0.6142070889472961,0.46688607335090637,-0.05059705302119255,0.5946063995361328,0.42348605394363403,-0.04746202379465103,0.6507026553153992,0.6906200647354126,-0.04976770654320717,0.6199336051940918,0.5819792151451111,-0.05456557869911194,0.6027061939239502,0.5282613635063171,-0.050005536526441574,0.5895953178405762,0.4875131845474243,-0.04393182322382927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749051034450531,0.8396055102348328,1.5452879154054244e-07,0.7904476523399353,0.7506331205368042,0.017848143354058266,0.8011081218719482,0.6623201966285706,0.019278524443507195,0.7937660217285156,0.580638587474823,0.019131558015942574,0.7713612914085388,0.5222851634025574,0.01577097177505493,0.7629913091659546,0.6108652949333191,-0.024048663675785065,0.7162505984306335,0.4926389455795288,-0.03623725101351738,0.6860491633415222,0.43347835540771484,-0.03840498998761177,0.6595886945724487,0.39098939299583435,-0.03739488497376442,0.7242615818977356,0.6308252811431885,-0.038642287254333496,0.6715779900550842,0.499103844165802,-0.05468447133898735,0.637157678604126,0.43090343475341797,-0.05788774415850639,0.6113464832305908,0.3867999017238617,-0.05768097937107086,0.6858577132225037,0.6606903076171875,-0.04883768782019615,0.6406213045120239,0.5369712114334106,-0.05948888137936592,0.6138432025909424,0.4701535105705261,-0.059229832142591476,0.5942279100418091,0.4238969683647156,-0.056945521384477615,0.6503750085830688,0.7010557055473328,-0.05593504384160042,0.6169131994247437,0.5915520191192627,-0.06228989362716675,0.600456178188324,0.5382470488548279,-0.05797301232814789,0.5875766277313232,0.49652299284935,-0.052231188863515854
